contigName	contigLen	totalAvgDepth	reads/ERR7625420.fastq.gz	reads/ERR7625420.fastq.gz-var	reads/ERR7625421.fastq.gz	reads/ERR7625421.fastq.gz-var	reads/ERR7625422.fastq.gz	reads/ERR7625422.fastq.gz-var	reads/ERR7625423.fastq.gz	reads/ERR7625423.fastq.gz-var	reads/ERR7625424.fastq.gz	reads/ERR7625424.fastq.gz-var	reads/ERR7625425.fastq.gz	reads/ERR7625425.fastq.gz-var	reads/ERR7625426.fastq.gz	reads/ERR7625426.fastq.gz-var
contig_5073	5206	50.43103448275862	20	68.75283813476563	0	0	16	75.32881927490234	0	0	9.431034482758621	25.816078186035156	0	0	5	5.1065754890441895
contig_5074	15657	11.007936507936508	0.5555555555555556	0.4410116672515869	0	0	8.619047619047619	19.17621612548828	0	0	1.8333333333333333	0.6888056993484497	0	0	0	0
contig_5075	9579	0.4	0.4	0.2720836102962494	0	0	0	0	0	0	0	0	0	0	0	0
contig_5076	18939	1.0136986301369864	1.0136986301369864	1.4420510530471802	0	0	0	0	0	0	0	0	0	0	0	0
contig_5078	7175	7.763975155279503	1.4782608695652173	1.5917545557022095	0	0	0	0	0	0	0	0	6.285714285714286	4.418905258178711	0	0
contig_5079	239762	23.63909473799278	5.139857517810274	7.9822869300842285	0.2647058823529412	0.028944894671440125	3.921816827997022	3.9100916385650635	0	0	6.581632653061225	11.824185371398926	3.943116240725474	3.650320053100586	3.7879656160458453	2.771592855453491
contig_508	29696	96.53749643611516	13.613970588235293	58.699058532714844	8.44186046511628	19.139101028442383	39	588.5472412109375	8.846774193548388	26.69226837158203	5.842741935483871	13.45429515838623	13.720149253731343	70.67405700683594	7.072	20.481712341308594
contig_5080	8829	0.2916666666666667	0.2916666666666667	0.2703993618488312	0	0	0	0	0	0	0	0	0	0	0	0
contig_5081	114868	1.436434108527132	0.8666666666666667	0.6808027625083923	0	0	0	0	0	0	0	0	0.5697674418604651	0.13300590217113495	0	0
contig_5082	3346	1.2	1.2	0.35996320843696594	0	0	0	0	0	0	0	0	0	0	0	0
contig_5084	139666	6.687645687645688	1.5850815850815851	2.1615943908691406	0	0	0	0	0	0	0	0	5.102564102564102	6.128754615783691	0	0
contig_5085	27596	0.5739130434782609	0.5739130434782609	0.6108036637306213	0	0	0	0	0	0	0	0	0	0	0	0
contig_5086	28050	1.3406593406593406	1.3406593406593406	0.7492284178733826	0	0	0	0	0	0	0	0	0	0	0	0
contig_5087	82228	9.952882863044247	0.7586206896551724	0.6155180931091309	0.12	0.0020597234833985567	6.8613569321533925	9.515206336975098	0	0	0.7910447761194029	0.19198468327522278	0.4418604651162791	0.061685264110565186	0.98	0.39733317494392395
contig_5088	2717	1.4782608695652173	1.4782608695652173	0.574099600315094	0	0	0	0	0	0	0	0	0	0	0	0
contig_5089	24427	3.708182220256524	0.6947368421052632	0.4503994286060333	0	0	1.4705882352941178	1.9402977228164673	0	0	1.542857142857143	0.5316660404205322	0	0	0	0
contig_5090	27276	146.53136010086757	8.765432098765432	7.250072479248047	21	188.6505584716797	57	9048.5341796875	10.044897959183674	67.2256088256836	21	182.78749084472656	17	113.06729888916016	11.721030042918455	96.04438781738281
contig_5092	52700	1.6687898089171975	1.6687898089171975	1.4867151975631714	0	0	0	0	0	0	0	0	0	0	0	0
contig_5093	140075	7.365351039575986	3.599134823359769	4.620830535888672	3.766216216216216	3.2388052940368652	0	0	0	0	0	0	0	0	0	0
contig_5094	47447	9.261824324324325	9.261824324324325	14.360698699951172	0	0	0	0	0	0	0	0	0	0	0	0
contig_5095	60779	11.139240506329115	11.139240506329115	37.46296691894531	0	0	0	0	0	0	0	0	0	0	0	0
contig_5096	24453	1.5737704918032787	1.5737704918032787	0.9293069243431091	0	0	0	0	0	0	0	0	0	0	0	0
contig_5097	27186	0.9622641509433962	0.9622641509433962	3.2826905250549316	0	0	0	0	0	0	0	0	0	0	0	0
contig_5098	9373	0.926829268292683	0.926829268292683	0.6296542882919312	0	0	0	0	0	0	0	0	0	0	0	0
contig_51	1776	25.291666666666664	9.291666666666666	18.991735458374023	16	18.41322135925293	0	0	0	0	0	0	0	0	0	0
contig_510	508984	46.639306238714	40	232.96176147460938	0	0	1.1822144725370531	0.7975589632987976	0	0	0.7408695652173913	0.33560359477996826	3.980651731160896	5.01164436340332	0.7355704697986577	0.43668094277381897
contig_5100	114355	21.754371716853807	11.991682070240296	39.415218353271484	0	0	0	0	0	0	2.2095808383233533	1.4768215417861938	7.553108808290156	21.590354919433594	0	0
contig_5101	7614	0.5384615384615384	0.5384615384615384	0.3817148506641388	0	0	0	0	0	0	0	0	0	0	0	0
contig_5102	19967	0.4631578947368421	0.4631578947368421	2.5449793338775635	0	0	0	0	0	0	0	0	0	0	0	0
contig_5103	17373	59.09134143877305	23	134.84112548828125	0	0	15	13.279786109924316	0	0	11.829268292682928	36.15082550048828	5.489795918367347	2.5246047973632813	3.772277227722772	4.583425998687744
contig_5104	44114	42.532467532467535	41	286.5011291503906	0	0	1.1428571428571428	1.4379582405090332	0	0	0	0	0	0	0.38961038961038963	0.11287733167409897
contig_5105	28635	1.1927437641723357	0.46258503401360546	0.4287109375	0	0	0	0	0	0	0.2857142857142857	0.027169091627001762	0.4444444444444444	0.05825391039252281	0	0
contig_5108	92844	2.3555489828781755	1	0.6235480904579163	0	0	0.782608695652174	0.16665981709957123	0	0	0.18518518518518517	0.000910746050067246	0.3877551020408163	0.05327780917286873	0	0
contig_511	174486	23.257623278763056	14.939494680851064	107.72654724121094	0	0	0	0	7.561371841155235	7.412306308746338	0	0	0.7567567567567568	0.08749888837337494	0	0
contig_5110	33891	3.2857197142422856	1.0441176470588236	0.6343194246292114	0	0	1.5555555555555556	0.41985273361206055	0	0	0.5	0.03732680529356003	0.18604651162790697	0.06708914786577225	0	0
contig_5111	86533	5.437144886363637	1.1363636363636365	0.8482370376586914	0	0	0	0	0	0	0	0	4.30078125	2.050037384033203	0	0
contig_5114	17073	1.0731707317073171	1.0731707317073171	0.7178439497947693	0	0	0	0	0	0	0	0	0	0	0	0
contig_5115	44060	9.833320576556714	0.5543478260869565	0.45569470524787903	0.9230769230769231	0.18526534736156464	3.0838323353293413	1.621830940246582	0	0	4.992063492063492	2.651625871658325	0.28	0.06154978647828102	0	0
contig_5116	10883	0.2978723404255319	0.2978723404255319	0.23082825541496277	0	0	0	0	0	0	0	0	0	0	0	0
contig_5117	61947	7.111254499797155	4.272563176895307	5.912520408630371	0	0	0	0	0	0	0	0	2.67027027027027	2.682032585144043	0.16842105263157894	0.10604672133922577
contig_5118	15802	5.3390804597701145	3.839080459770115	4.439335346221924	0	0	0	0	0	0	1.5	2.7255542278289795	0	0	0	0
contig_5119	11077	1.5789473684210527	1.5789473684210527	1.0889794826507568	0	0	0	0	0	0	0	0	0	0	0	0
contig_512	49928	1.1921962526559784	0.9341317365269461	4.255356788635254	0	0	0	0	0	0	0	0	0	0	0.25806451612903225	0.011903034523129463
contig_5120	42321	5.341609589041096	3.7374429223744294	6.243796348571777	0	0	0.9375	0.19064189493656158	0	0	0	0	0	0	0.6666666666666666	0.26172855496406555
contig_5121	6729	0.2727272727272727	0.2727272727272727	0.4586026668548584	0	0	0	0	0	0	0	0	0	0	0	0
contig_5122	7075	0.75	0.75	0.4894121587276459	0	0	0	0	0	0	0	0	0	0	0	0
contig_5123	12931	0.8301886792452831	0.8301886792452831	0.45888909697532654	0	0	0	0	0	0	0	0	0	0	0	0
contig_5124	12578	12.786951752424898	1.0769230769230769	0.45944443345069885	0	0	9.075757575757576	22.230215072631836	1.7647058823529411	0.45758312940597534	0.8695652173913043	0.3153998851776123	0	0	0	0
contig_5125	2544	65.21131689566472	4.136363636363637	4.81632661819458	11.555555555555555	36.5	10.590909090909092	88.63888549804688	12.714285714285714	17.901784896850586	7.833333333333333	17.146682739257813	9.12	29.566532135009766	9.26086956521739	26.93239974975586
contig_5127	3912	32.06583506583507	25	56.38151168823242	0	0	2.7837837837837838	1.9535993337631226	0	0	0	0	4.282051282051282	6.783126354217529	0	0
contig_5129	59049	11.22142437563562	1.0043668122270741	0.6261852979660034	0.631578947368421	0.05438847467303276	6.675105485232067	8.18281078338623	0	0	0.7906976744186046	0.16330277919769287	0.41379310344827586	0.04665496572852135	1.7058823529411764	0.6283289790153503
contig_5130	133126	0.9502407704654896	0.9502407704654896	0.7751006484031677	0	0	0	0	0	0	0	0	0	0	0	0
contig_5131	31020	2.1134301270417426	1.5344827586206897	0.9574572443962097	0.5789473684210527	0.07170321047306061	0	0	0	0	0	0	0	0	0	0
contig_5132	3127	3.7083333333333335	2.0833333333333335	0.6481632590293884	0	0	1.625	0.20415224134922028	0	0	0	0	0	0	0	0
contig_5133	8407	3.4444444444444446	3.4444444444444446	1.101460576057434	0	0	0	0	0	0	0	0	0	0	0	0
contig_5137	767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_5138	2015	64.31902834008098	7.842105263157895	17.664398193359375	2	0.725623607635498	44	713.188232421875	0	0	7.076923076923077	18.181406021118164	3.4	2.9795920848846436	0	0
contig_5139	12439	6.923202614379084	6.367647058823529	12.11107063293457	0.5555555555555556	0.13757050037384033	0	0	0	0	0	0	0	0	0	0
contig_514	12751	74.36589021853152	6.6	5.760847568511963	5.136363636363637	8.419354438781738	34	700.6597900390625	0.782608695652174	2.1571927070617676	8.674157303370787	27.137874603271484	6.920792079207921	23.671247482299805	12.251968503937007	77.0309066772461
contig_5140	19168	1	1	1.9165531396865845	0	0	0	0	0	0	0	0	0	0	0	0
contig_5141	19644	54.07097933513028	1.5238095238095237	1.8174885511398315	0	0	45	460.5034484863281	0	0	7.547169811320755	15.209197998046875	0	0	0	0
contig_5143	9510	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_5145	2130	9.940909090909091	3.090909090909091	1.9286694526672363	0	0	0	0	0	0	6.85	12.395062446594238	0	0	0	0
contig_5149	1729	67.6423076923077	3.2	0.4897959232330322	1.75	0.5306122303009033	50	580.6168212890625	0	0	7.6923076923076925	15.950114250183105	5	7.963718414306641	0	0
contig_515	20164	105.75267512406936	4.8173076923076925	5.3871259689331055	9.038095238095238	22.009977340698242	50	792.7174072265625	8.294642857142858	18.27621078491211	12.463414634146341	65.88724517822266	10.69626168224299	63.52756881713867	10.442953020134228	49.08201599121094
contig_5151	2005	3	3	1.503826379776001	0	0	0	0	0	0	0	0	0	0	0	0
contig_5153	28083	6.981550035825173	5.5664556962025316	9.889280319213867	0	0	1	2.984534978866577	0	0	0	0	0.41509433962264153	0.14424251019954681	0	0
contig_5154	10241	1.8460329929300865	0.47761194029850745	0.3762050271034241	0	0	0	0	0	0	0	0	1.368421052631579	0.3596762716770172	0	0
contig_5155	42262	6.3966108966108965	4.753753753753754	7.384796142578125	1.6428571428571428	0.3871055245399475	0	0	0	0	0	0	0	0	0	0
contig_5156	11099	10.650016345210854	0.5357142857142857	0.42014846205711365	1.894736842105263	0.655661404132843	2.6	1.7067097425460815	0	0	4.869565217391305	7.282944202423096	0.75	0.287636399269104	0	0
contig_5157	240980	1.2294736842105263	1.2294736842105263	0.9054530262947083	0	0	0	0	0	0	0	0	0	0	0	0
contig_5158	10460	1.0222222222222221	1.0222222222222221	0.8220610618591309	0	0	0	0	0	0	0	0	0	0	0	0
contig_5159	20903	0.56	0.56	0.3916386365890503	0	0	0	0	0	0	0	0	0	0	0	0
contig_516	2659	23.809090909090905	5.4	9.748725891113281	0	0	9.909090909090908	23.55767250061035	0	0	2.4285714285714284	0.23305590450763702	6.071428571428571	8.920331954956055	0	0
contig_5160	27469	1.5927635098983415	0.7415730337078652	0.38624536991119385	0	0	0	0	0.375	0.028014054521918297	0	0	0.47619047619047616	0.03112044185400009	0	0
contig_5161	16545	0.2535211267605634	0.2535211267605634	0.22863899171352386	0	0	0	0	0	0	0	0	0	0	0	0
contig_5162	92323	0.9846153846153847	0.9846153846153847	0.7079914212226868	0	0	0	0	0	0	0	0	0	0	0	0
contig_5163	10429	1.3617021276595744	1.3617021276595744	0.8952594995498657	0	0	0	0	0	0	0	0	0	0	0	0
contig_5164	5355	1.9	1.9	0.8857142925262451	0	0	0	0	0	0	0	0	0	0	0	0
contig_5165	95166	0.9556135770234987	0.9556135770234987	0.7722309231758118	0	0	0	0	0	0	0	0	0	0	0	0
contig_5166	10859	0.35714285714285715	0.35714285714285715	0.16972224414348602	0	0	0	0	0	0	0	0	0	0	0	0
contig_5167	115842	12.318996463898168	1.2881355932203389	1.090228796005249	0	0	7.86761487964989	21.622037887573242	1.2369477911646587	0.5489283204078674	1.141732283464567	0.602760910987854	0.7845659163987139	0.39877083897590637	0	0
contig_5168	16464	3.2673745173745172	0.6126126126126126	0.5811517238616943	0	0	2.6547619047619047	1.487219214439392	0	0	0	0	0	0	0	0
contig_5169	8224	0.4782608695652174	0.4782608695652174	0.36411935091018677	0	0	0	0	0	0	0	0	0	0	0	0
contig_5170	18547	0.4883720930232558	0.4883720930232558	2.855987787246704	0	0	0	0	0	0	0	0	0	0	0	0
contig_5171	36872	14.151456131724442	8.28436018957346	14.90636920928955	0.14634146341463414	0.04833247885107994	0.4406779661016949	0.10474841296672821	0	0	4.0852713178294575	5.608321189880371	0	0	1.1948051948051948	0.6003028154373169
contig_5172	17673	0.4166666666666667	0.4166666666666667	0.35123851895332336	0	0	0	0	0	0	0	0	0	0	0	0
contig_5173	6128	1.391304347826087	1.391304347826087	0.7360438108444214	0	0	0	0	0	0	0	0	0	0	0	0
contig_5174	19691	0.7126436781609196	0.7126436781609196	0.5194059610366821	0	0	0	0	0	0	0	0	0	0	0	0
contig_5175	30468	1.410397158540523	0.147239263803681	0.24846933782100677	0	0	0	0	0	0	0	0	0	0	1.263157894736842	0.2731359601020813
contig_5176	36341	4.2601918465227815	1.0935251798561152	0.5634863376617432	0	0	1.2	0.7740946412086487	0	0	0.6666666666666666	0.16899026930332184	0	0	1.3	0.6645150780677795
contig_5177	8128	1.7272727272727273	1.7272727272727273	0.7230889797210693	0	0	0	0	0	0	0	0	0	0	0	0
contig_5178	9598	0.9230769230769231	0.9230769230769231	0.47049635648727417	0	0	0	0	0	0	0	0	0	0	0	0
contig_5179	98688	1.2602739726027397	1.2602739726027397	0.8296392560005188	0	0	0	0	0	0	0	0	0	0	0	0
contig_5180	4493	1.1578947368421053	1.1578947368421053	0.18543407320976257	0	0	0	0	0	0	0	0	0	0	0	0
contig_5181	22435	2.0885860897302546	1.2463768115942029	0.5609976053237915	0	0	0.3181818181818182	0.15100039541721344	0	0	0	0	0.2631578947368421	0.09745816141366959	0.2608695652173913	0.7329545617103577
contig_5182	7124	1.1111111111111112	1.1111111111111112	0.41820216178894043	0	0	0	0	0	0	0	0	0	0	0	0
contig_5183	7048	2.2063492063492065	1.4285714285714286	1.12740957736969	0.7777777777777778	0.2409297227859497	0	0	0	0	0	0	0	0	0	0
contig_5184	214812	1.8605067064083456	1.4605067064083457	1.617560625076294	0	0	0	0	0	0	0	0	0.4	0.05061826482415199	0	0
contig_5185	8289	1.7804878048780488	0.7804878048780488	0.5059004426002502	0	0	0	0	0	0	1	0.46482139825820923	0	0	0	0
contig_5186	19707	0.4672897196261682	0.4672897196261682	1.7724781036376953	0	0	0	0	0	0	0	0	0	0	0	0
contig_519	305780	3.2848308240246076	2.9668231611893585	2.6459732055664063	0.31800766283524906	0.10876628011465073	0	0	0	0	0	0	0	0	0	0
contig_5193	950	1.25	1.25	0.44999998807907104	0	0	0	0	0	0	0	0	0	0	0	0
contig_5194	11465	1.8090062111801242	0.25	0.12029926478862762	0.42857142857142855	0.1632612645626068	0	0	0	0	0	0	1.1304347826086956	0.31023529171943665	0	0
contig_5195	12545	1.3191489361702127	1.3191489361702127	0.6031425595283508	0	0	0	0	0	0	0	0	0	0	0	0
contig_5196	58984	1.0960451977401129	1.0960451977401129	0.6338712573051453	0	0	0	0	0	0	0	0	0	0	0	0
contig_5197	44942	4.8917089678511	1.3333333333333333	2.6031229496002197	0	0	0	0	0	0	0	0	3.5583756345177666	2.484936237335205	0	0
contig_5198	7546	0.36363636363636365	0.36363636363636365	0.33399444818496704	0	0	0	0	0	0	0	0	0	0	0	0
contig_5199	20855	10.468599033816425	10.468599033816425	27.720441818237305	0	0	0	0	0	0	0	0	0	0	0	0
contig_520	1397373	4.090896104054583	3.6194190766108574	3.5564699172973633	0	0	0	0	0	0	0.2198581560283688	0	0	0	0.25161887141535616	0.02558707445859909
contig_5200	17097	45.19444444444444	36	163.08204650878906	9.194444444444445	18.026302337646484	0	0	0	0	0	0	0	0	0	0
contig_5203	14547	1.4	1.4	1.3092063665390015	0	0	0	0	0	0	0	0	0	0	0	0
contig_5204	4895	2.613095238095238	1.2380952380952381	0.5092992782592773	1.375	0.18403980135917664	0	0	0	0	0	0	0	0	0	0
contig_5205	51621	1.515625	1.515625	2.3706483840942383	0	0	0	0	0	0	0	0	0	0	0	0
contig_5206	9543	2.435897435897436	1.1282051282051282	0.5853046178817749	0	0	1.3076923076923077	1.006312608718872	0	0	0	0	0	0	0	0
contig_5207	61031	3.1213774297845815	1.035175879396985	0.5107331275939941	0	0	1.9466666666666668	0.729790449142456	0	0	0	0	0.13953488372093023	0.009561950340867043	0	0
contig_5208	142016	1.0273752012882447	1.0273752012882447	0.704949676990509	0	0	0	0	0	0	0	0	0	0	0	0
contig_5209	23791	1.1566265060240963	1.1566265060240963	0.8385140895843506	0	0	0	0	0	0	0	0	0	0	0	0
contig_521	57594	66.93511140630139	1.7579617834394905	1.9643371105194092	13.532338308457712	58.37931823730469	20	142.845947265625	1.3904761904761904	1.1349225044250488	10.646310432569974	40.40146255493164	4.6080246913580245	6.010556697845459	15	134.51466369628906
contig_5210	53245	0.8682926829268293	0.8682926829268293	0.6353863477706909	0	0	0	0	0	0	0	0	0	0	0	0
contig_5211	38526	45.97272950549034	3.178977272727273	3.137526512145996	0	0	28	152.5049285888672	4.714285714285714	3.762310028076172	0	0	1.423728813559322	0.7680521607398987	8.655737704918034	18.323486328125
contig_5212	2374	2.3529411764705883	2.3529411764705883	1.4235538244247437	0	0	0	0	0	0	0	0	0	0	0	0
contig_5213	28930	7.349615743733391	0.9714285714285714	0.8319451212882996	0	0	0.4444444444444444	0.04750000312924385	0	0	0.5	0.08749028295278549	0.4117647058823529	0.09249019622802734	5.021978021978022	3.709521532058716
contig_5214	25247	1.6473859844271415	0.6129032258064516	0.2716905176639557	0	0	1.0344827586206897	0.7007877230644226	0	0	0	0	0	0	0	0
contig_5215	8075	1	1	0.5119257569313049	0	0	0	0	0	0	0	0	0	0	0	0
contig_5216	43698	1.1454498977505112	0.6871165644171779	0.4550566077232361	0	0	0.4583333333333333	0.06721276789903641	0	0	0	0	0	0	0	0
contig_5217	41026	1.041994750656168	0.7086614173228346	0.3254508674144745	0	0	0	0	0	0	0	0	0.3333333333333333	0.017402661964297295	0	0
contig_5218	2752	3.526315789473684	3.526315789473684	5.245555400848389	0	0	0	0	0	0	0	0	0	0	0	0
contig_5219	38636	54.354327894327895	0.46	0.22984884679317474	0	0	42	381.52252197265625	1.0909090909090908	0.568898618221283	1	0.09221012145280838	9.803418803418804	12.605420112609863	0	0
contig_522	41546	1.140625	1.140625	1.161543369293213	0	0	0	0	0	0	0	0	0	0	0	0
contig_5220	14424	1.7805424954792044	0.3291139240506329	0.308637797832489	0	0	0	0	0	0	0.88	0.20447462797164917	0.5714285714285714	0.21497850120067596	0	0
contig_5223	2889	7.257142857142856	1.4	0.26872768998146057	0	0	0	0	0	0	0	0	5.857142857142857	4.1288886070251465	0	0
contig_5225	4508	3.875	3.875	3.1399857997894287	0	0	0	0	0	0	0	0	0	0	0	0
contig_5228	32342	1.1470588235294117	1.1470588235294117	0.9587641358375549	0	0	0	0	0	0	0	0	0	0	0	0
contig_5229	31733	78.77489608336748	0.9052631578947369	0.5106319785118103	0.5333333333333333	0.047978419810533524	24	107.88797760009766	3.956989247311828	1.6222261190414429	0.3793103448275862	4.732020378112793	49	1636.6514892578125	0	0
contig_523	439723	7.210516792698321	3.5918587120396297	3.8875813484191895	3.467397576457011	3.8148105144500732	0	0	0.15126050420168066	0.004491219762712717	0	0	0	0	0	0
contig_5232	11898	8.670241998438721	0.8333333333333334	0.5092900991439819	0	0	4.442622950819672	4.5362019538879395	0	0	1.7142857142857142	0.30671292543411255	0.48	0.17090211808681488	1.2	0.48931220173835754
contig_5233	3952	1.2941176470588236	1.2941176470588236	0.3223140835762024	0	0	0	0	0	0	0	0	0	0	0	0
contig_5234	17274	23.495487323189924	2.907103825136612	2.2493770122528076	8.805555555555555	20.52988624572754	9.520833333333334	11.555914878845215	0	0	0	0	1.7714285714285714	1.188485860824585	0.49056603773584906	0.2954988181591034
contig_5235	32767	5.08578547698149	2.7541528239202657	2.120527744293213	0	0	0.4489795918367347	0.11324343830347061	0	0	0	0	1.6326530612244898	1.4172478914260864	0.25	0.04909086972475052
contig_5236	16932	50.26847103513771	1.0666666666666667	0.4885418117046356	6.9753086419753085	9.472675323486328	34	273.34783935546875	1.7777777777777777	1.034683346748352	5.615384615384615	6.670038223266602	0	0	0.8333333333333334	0.11849544942378998
contig_5237	123587	1.597072563064466	1.4497041420118344	1.3788690567016602	0	0	0.14736842105263157	0.015278717502951622	0	0	0	0	0	0	0	0
contig_5238	52206	0.8333333333333334	0.8333333333333334	0.7562964558601379	0	0	0	0	0	0	0	0	0	0	0	0
contig_5239	13606	0.5	0.5	0.3509053587913513	0	0	0	0	0	0	0	0	0	0	0	0
contig_524	12004	10.05047996455237	1.2413793103448276	1.1466573476791382	1.2941176470588236	1.2633198499679565	4.481132075471698	7.331357479095459	0.48	0.14426137506961823	0.8695652173913043	0.543790876865387	0.9642857142857144	3.8495399951934814	0.72	0.4350336790084839
contig_5240	11773	0.75	0.75	0.534177839756012	0	0	0	0	0	0	0	0	0	0	0	0
contig_5241	64590	2.2329946782776973	0.9509433962264151	0.5437303781509399	0	0	0.6153846153846154	0.1588030457496643	0	0	0	0	0.6666666666666666	0.193805530667305	0	0
contig_5245	29254	1	0.75	0.2922258973121643	0	0	0	0	0	0	0	0	0.25	0.02760201506316662	0	0
contig_5246	55208	0.5855855855855856	0.5855855855855856	0.39188897609710693	0	0	0	0	0	0	0	0	0	0	0	0
contig_5247	12637	0.5714285714285714	0.5714285714285714	0.9213737845420837	0	0	0	0	0	0	0	0	0	0	0	0
contig_5248	52866	0.8584070796460177	0.8584070796460177	0.5017939805984497	0	0	0	0	0	0	0	0	0	0	0	0
contig_5249	100192	1.4438502673796791	1.4438502673796791	1.2634518146514893	0	0	0	0	0	0	0	0	0	0	0	0
contig_525	312917	10.965808108644364	1.5437100213219617	2.2629587650299072	1.4409448818897639	0.7407310009002686	4.085135135135135	3.587545871734619	0.22826086956521738	0.0018445259192958474	1.1111111111111112	0.3593723475933075	1.797752808988764	1.1278752088546753	0.758893280632411	0.18024280667304993
contig_5250	26714	1.1604938271604939	1.1604938271604939	0.8326656818389893	0	0	0	0	0	0	0	0	0	0	0	0
contig_5251	2782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_5252	12002	1.2	1.2	1.2604045867919922	0	0	0	0	0	0	0	0	0	0	0	0
contig_5253	7838	1.037037037037037	1.037037037037037	0.18469129502773285	0	0	0	0	0	0	0	0	0	0	0	0
contig_5254	2761	3.1214574898785425	1.3846153846153846	0.7122222781181335	0	0	1.736842105263158	0.7822221517562866	0	0	0	0	0	0	0	0
contig_5255	37955	1.1205673758865249	1.1205673758865249	1.780845046043396	0	0	0	0	0	0	0	0	0	0	0	0
contig_5259	9805	1.7248677248677247	0.9629629629629629	0.6869753003120422	0	0	0	0	0	0	0	0	0.7619047619047619	0.39594167470932007	0	0
contig_526	16344	15.358814703675918	4.27741935483871	6.604160785675049	0	0	10.581395348837209	11.365687370300293	0	0	0	0	0	0	0.5	0.31049859523773193
contig_5260	478533	2.9696969696969697	2.9696969696969697	2.64654541015625	0	0	0	0	0	0	0	0	0	0	0	0
contig_5261	250678	1.5190184049079754	1.5190184049079754	2.0612754821777344	0	0	0	0	0	0	0	0	0	0	0	0
contig_5262	231057	1.45088161209068	1.45088161209068	1.418915867805481	0	0	0	0	0	0	0	0	0	0	0	0
contig_5263	125640	1.3418367346938775	1.3418367346938775	0.8930935859680176	0	0	0	0	0	0	0	0	0	0	0	0
contig_5264	91887	0.9479768786127167	0.9479768786127167	0.7577701210975647	0	0	0	0	0	0	0	0	0	0	0	0
contig_5265	248392	1.3736263736263736	1.3736263736263736	0.9654331207275391	0	0	0	0	0	0	0	0	0	0	0	0
contig_5266	29087	0.9401709401709402	0.9401709401709402	0.5990357398986816	0	0	0	0	0	0	0	0	0	0	0	0
contig_5267	23879	1.4567901234567902	1.4567901234567902	0.9173123836517334	0	0	0	0	0	0	0	0	0	0	0	0
contig_5269	24126	12.286039178213091	1.1304347826086956	0.6579025983810425	0	0	3.967032967032967	2.2976157665252686	0	0	0	0	6.788571428571428	14.602709770202637	0.4	0.04520540311932564
contig_527	30180	43.78668825328296	19	105.3515853881836	0	0	0	0	0	0	9.152941176470588	8.910786628723145	8.908256880733944	14.957440376281738	6.7254901960784315	5.577284812927246
contig_5270	3924	8.873288873288873	1.4285714285714286	1	4.363636363636363	1.2453513145446777	3.081081081081081	4.193904876708984	0	0	0	0	0	0	0	0
contig_5271	50586	3.2874573536900895	0.6053639846743295	0.8345414996147156	0	0	1.0933333333333333	0.469563364982605	0	0	0	0	1.2203389830508475	0.25891202688217163	0.3684210526315789	0.033742476254701614
contig_5274	6762	0.2222222222222222	0.2222222222222222	0.22074097394943237	0	0	0	0	0	0	0	0	0	0	0	0
contig_5275	58327	6.831491900527498	0.75	0.8977146744728088	1.037037037037037	0.13162626326084137	0	0	0	0	0.5142857142857142	0.1285272091627121	4.236051502145923	3.1904845237731934	0.29411764705882354	0.005847750697284937
contig_5276	207070	12.556286007984239	1.322314049586777	1.0332635641098022	1.0775862068965518	0.2345447689294815	3.6836363636363636	2.451209783554077	0	0	0.7916666666666666	0.0967305600643158	5.337440109514032	9.024457931518555	0.3436426116838488	0.08322712779045105
contig_5277	27241	0.6324786324786325	0.6324786324786325	0.38318660855293274	0	0	0	0	0	0	0	0	0	0	0	0
contig_5278	8529	0.2857142857142857	0.2857142857142857	0.33159732818603516	0	0	0	0	0	0	0	0	0	0	0	0
contig_5279	5415	6.98639455782313	0.6666666666666666	0.4877127408981323	0	0	5.653061224489796	9.075403213500977	0	0	0.6666666666666666	2.509556531906128	0	0	0	0
contig_528	135171	6.316187153782753	4.2669260700389104	5.562790870666504	0	0	0	0	0	0	0	0	1.7635467980295567	1.5486308336257935	0.2857142857142857	0.033856600522994995
contig_5280	76833	1.6173592170704314	0.8782287822878229	0.6123481392860413	0	0	0	0	0	0	0	0	0.7391304347826086	0.11406664550304413	0	0
contig_5281	45678	0.9186046511627907	0.9186046511627907	0.5461581349372864	0	0	0	0	0	0	0	0	0	0	0	0
contig_5282	30235	12.202846975088969	12.202846975088969	44.092227935791016	0	0	0	0	0	0	0	0	0	0	0	0
contig_5284	4404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_5285	34187	18.650629466372806	1.3095238095238095	1.5039054155349731	0	0	10.541666666666666	13.235684394836426	0	0	0	0	0.45161290322580644	0.1325620859861374	6.3478260869565215	8.175994873046875
contig_5286	17700	8.37362093492902	0.41975308641975306	1.4859695434570313	0	0	4.027397260273973	3.039999008178711	0	0	3.926470588235294	2.039623498916626	0	0	0	0
contig_5287	7130	0.7619047619047619	0.7619047619047619	0.2360110580921173	0	0	0	0	0	0	0	0	0	0	0	0
contig_5288	19894	6.690189227230485	1.1282051282051282	0.714586615562439	0.7878787878787878	0.27012568712234497	0	0	0	0	1.0731707317073171	0.39257490634918213	3.7009345794392523	3.1203317642211914	0	0
