contigName	contigLen	totalAvgDepth	reads/ERR7014844.fastq.gz	reads/ERR7014844.fastq.gz-var	reads/ERR7014876.fastq.gz	reads/ERR7014876.fastq.gz-var	reads/ERR7015089.fastq.gz	reads/ERR7015089.fastq.gz-var	reads/ERR7256374.fastq.gz	reads/ERR7256374.fastq.gz-var	reads/ERR9584948.fastq.gz	reads/ERR9584948.fastq.gz-var
contig_4460	559	0	0	0	0	0	0	0	0	0	0	0
contig_4463	198768	46.59101336612895	6.609589041095891	23.473356246948242	15	122.27848815917969	5.890601690701144	11.246930122375488	9.545411317165954	75.72075653076172	9.545411317165954	75.72075653076172
contig_4464	6399	2042	267	4199.69580078125	782	152095.28125	153	5306.8505859375	420	40240.1171875	420	40240.1171875
contig_4465	2832	1835	0	0	829	44882.4140625	154	530.4701538085938	426	5979.087890625	426	5979.087890625
contig_4467	5673	90.29900332225914	12.44186046511628	52.27261734008789	28	245.2794189453125	26	163.2879638671875	11.928571428571429	46.66542053222656	11.928571428571429	46.66542053222656
contig_4468	45425	26.017345697006583	3.562637362637363	3.719759941101074	10.317241379310344	38.513427734375	2.2105263157894735	1.5508475303649902	4.963470319634703	7.695927619934082	4.963470319634703	7.695927619934082
contig_447	2614	1690	334	26810.72265625	0	0	212	9180.1767578125	572	61903.36328125	572	61903.36328125
contig_4472	9235	72.05660377358491	7.283018867924528	10.55437183380127	20	95.72285461425781	28	101.84508514404297	8.38679245283019	13.234375	8.38679245283019	13.234375
contig_4476	1942	54.826086956521735	13.565217391304348	56.491493225097656	5.043478260869565	9.528889656066895	21	44.18359375	7.608695652173913	41.878116607666016	7.608695652173913	41.878116607666016
contig_4477	17982	72.82888114595431	5.813008130081301	9.755460739135742	17	97.38912963867188	24	128.00729370117188	13.007936507936508	51.105804443359375	13.007936507936508	51.105804443359375
contig_4478	788	139	17	54.88999557495117	42	394.03997802734375	42	432.75994873046875	19	86.24000549316406	19	86.24000549316406
contig_448	2935	3893	344	9940.0458984375	0	0	983	232350.921875	589	33213.6015625	1977	1185695.875
contig_4480	7755	28.498973020438022	4.696629213483146	4.0682244300842285	8.862068965517242	15.129695892333984	1.5681818181818181	0.9486345052719116	6.686046511627907	7.714328289031982	6.686046511627907	7.714328289031982
contig_4481	6253	79.69920634920635	8.015873015873016	19.483375549316406	24	134.74151611328125	13.683333333333334	46.03516387939453	17	64.93976593017578	17	64.93976593017578
contig_4482	20853	0	0	0	0	0	0	0	0	0	0	0
contig_4483	1626	1539	157	2123.3740234375	341	14374.05078125	513	20598.7265625	264	6254.21044921875	264	6254.21044921875
contig_449	992	1225	0	0	1225	179367.140625	0	0	0	0	0	0
contig_4490	25515	72.11392152319686	7.399038461538462	22.58521270751953	23	144.27597045898438	13.632530120481928	43.777503967285156	14.041176470588235	51.825950622558594	14.041176470588235	51.825950622558594
contig_4491	42481	418	39	947.8245849609375	122	7549.947265625	115	3406.372314453125	71	1417.185791015625	71	1417.185791015625
contig_4494	9607	67.24315514993481	9.55084745762712	18.33401870727539	21	66.83426666259766	23	45.909908294677734	6.846153846153846	12.12244987487793	6.846153846153846	12.12244987487793
contig_4496	30267	28.535913277687825	4.341463414634147	3.14713716506958	10.443548387096774	14.62492561340332	2.7371273712737128	1.1798380613327026	5.506887052341598	4.615514755249023	5.506887052341598	4.615514755249023
contig_4499	3386	0	0	0	0	0	0	0	0	0	0	0
contig_450	105794	2770	360	15140.4091796875	1076	133058.375	246	3748.176513671875	544	24751.130859375	544	24751.130859375
contig_4502	3516	32.19569058392588	6.076923076923077	4.542517185211182	8.823529411764707	13.168353080749512	4.866666666666666	4.331065654754639	6.214285714285714	5.472222328186035	6.214285714285714	5.472222328186035
contig_4503	19663	66.86915504511896	5.966981132075472	14.824676513671875	17	82.69574737548828	28	173.7526092529297	7.951086956521739	23.735973358154297	7.951086956521739	23.735973358154297
contig_4504	11993	44.515381010707166	4.615942028985507	5.500153064727783	10.072992700729927	24.881412506103516	21	36.26313781738281	4.413223140495868	4.975249767303467	4.413223140495868	4.975249767303467
contig_4505	398897	100.0159902726729	10.874513817809621	18.969799041748047	28	104.5818862915039	39	106.4262466430664	11.070738227431626	18.43042755126953	11.070738227431626	18.43042755126953
contig_4508	6615	35.91911764705882	6.352941176470588	5.643665313720703	8.141176470588235	11.664482116699219	16	13.806072235107422	2.7125	1.56766939163208	2.7125	1.56766939163208
contig_4509	69753	38.83324287355897	5.656330749354005	7.270856857299805	12.689064558629775	38.74116134643555	11.443433029908972	26.16852378845215	4.522207267833109	5.495980739593506	4.522207267833109	5.495980739593506
contig_4517	71913	26.8299096703007	3.7728085867620753	4.366771697998047	6.632798573975045	12.424715995788574	9.311942959001783	21.651016235351563	3.556179775280899	3.7642264366149902	3.556179775280899	3.7642264366149902
contig_4519	2883	425	57	278.5655517578125	146	1719.738525390625	82	272.1155700683594	70	263.62225341796875	70	263.62225341796875
contig_452	2011	1614	412	12901.970703125	1202	86117.9296875	0	0	0	0	0	0
contig_4521	4339	192	25	58.502872467041016	69	384.2543640136719	32	32.67307662963867	33	54.32062530517578	33	54.32062530517578
contig_4523	34392	101.48354430379747	12.48354430379747	27.682727813720703	39	302.3019104003906	20	27.907495498657227	15	29.528392791748047	15	29.528392791748047
contig_4524	9314	82.4076969751226	11.627659574468085	53.83263397216797	24	134.18313598632813	12.543478260869565	60.02768325805664	17.118279569892472	102.82775115966797	17.118279569892472	102.82775115966797
contig_4525	28964	257	23	82.87077331542969	72	21653.89453125	40	3189.3447265625	61	6834.00390625	61	6834.00390625
contig_4526	3801	34.464646464646464	5.909090909090909	2.4875285625457764	13.533333333333333	18.809524536132813	9.022222222222222	3.820861339569092	3	1.0748298168182373	3	1.0748298168182373
contig_4527	2979	239	25	50.484375	80	529.93994140625	42	42.247501373291016	46	190.89439392089844	46	190.89439392089844
contig_4528	701	1051	130	738.3599853515625	408	2607.559814453125	159	15.360000610351563	177	539.2100830078125	177	539.2100830078125
contig_453	15637	53.724954091001834	7.896551724137931	16.340526580810547	15	53.50438690185547	16	55.54658126831055	7.414201183431953	13.799345016479492	7.414201183431953	13.799345016479492
contig_4530	23865	595	58	260.871826171875	171	2026.8580322265625	264	2319.6396484375	51	175.90635681152344	51	175.90635681152344
contig_4533	32793	22.35822519460942	4.008928571428571	7.420207977294922	5.190322580645161	12.233874320983887	5.672672672672673	12.548965454101563	3.743150684931507	5.64581823348999	3.743150684931507	5.64581823348999
contig_4534	27078	14.854121577398924	3.5121951219512195	3.315669298171997	4.611336032388664	8.15250301361084	4.00836820083682	6.071030139923096	1.3611111111111112	0.6826403141021729	1.3611111111111112	0.6826403141021729
contig_4535	17799	58.10291531977069	8.118483412322275	19.742868423461914	18	98.0029525756836	7.343283582089552	14.958669662475586	12.320574162679426	60.11912536621094	12.320574162679426	60.11912536621094
contig_4536	3136	206	23	37.798606872558594	66	475.5352478027344	23	8.913578987121582	47	140.7700653076172	47	140.7700653076172
contig_4537	2432	149	21	54.109737396240234	44	187.72840881347656	20	29.38547134399414	32	82.38135528564453	32	82.38135528564453
contig_454	12759	52.5689989054475	5.2792792792792795	16.59183120727539	17	70.3599853515625	21	94.8489990234375	4.644859813084112	11.961419105529785	4.644859813084112	11.961419105529785
contig_4540	17420	40.3413503760706	5.464705882352941	8.7332124710083	16	63.3751220703125	6.2303030303030305	10.350586891174316	6.323170731707317	12.981401443481445	6.323170731707317	12.981401443481445
contig_4543	7533	59.193989071038246	7.360655737704918	16.504566192626953	18	122.6745834350586	20	113.07826232910156	6.916666666666667	13.225336074829102	6.916666666666667	13.225336074829102
contig_4544	11632	31.291660684315016	5.89622641509434	8.353532791137695	10.145631067961165	22.469385147094727	11.466019417475728	22.137596130371094	1.8918918918918919	1.5559327602386475	1.8918918918918919	1.5559327602386475
contig_4546	50434	54.12528685361052	7.209445585215605	18.589027404785156	18	119.6816635131836	6.481798715203426	16.467344284057617	11.217021276595744	40.9533576965332	11.217021276595744	40.9533576965332
contig_4547	161586	39.28908958317405	5.37230121116377	5.291599750518799	13.717788210745958	19.25068473815918	7.429769392033543	7.3681721687316895	6.384615384615385	7.43219518661499	6.384615384615385	7.43219518661499
contig_4548	17424	40.162041969330105	5.565714285714286	8.92588996887207	9.816666666666666	23.709314346313477	16	53.03569793701172	4.389830508474576	5.143520355224609	4.389830508474576	5.143520355224609
contig_4549	43624	43.758402617922776	5.85171102661597	7.404726028442383	12.867961165048543	52.85368347167969	11.849420849420849	27.001482009887695	6.594654788418708	18.659271240234375	6.594654788418708	18.659271240234375
contig_455	292624	106.18399822173407	11.915354915354916	33.769737243652344	30	174.8534393310547	41	244.18319702148438	11.634321653189577	32.17292404174805	11.634321653189577	32.17292404174805
contig_4550	15846	50.293446835311585	4.904109589041096	8.369897842407227	17	74.9188232421875	12.113475177304965	31.530000686645508	8.137931034482758	21.134294509887695	8.137931034482758	21.134294509887695
contig_4552	41461	33.40122351904094	4.886904761904762	5.246307373046875	11.662721893491124	18.69831657409668	5.984126984126984	3.0360829830169678	5.433734939759036	7.291891098022461	5.433734939759036	7.291891098022461
contig_4553	4074	31.97644927536232	4.541666666666667	3.2689049243927	14.063829787234043	21.282133102416992	5.9361702127659575	3.4220242500305176	3.717391304347826	2.898392677307129	3.717391304347826	2.898392677307129
contig_4557	62464	33.32349817840661	4.927536231884058	6.934105396270752	11.003067484662576	27.057605743408203	7.333333333333333	10.01509952545166	5.029780564263323	6.719693660736084	5.029780564263323	6.719693660736084
contig_4558	40723	29.566713396393272	3.5627705627705626	3.921412944793701	7.704545454545454	15.987584114074707	5.869017632241814	9.311477661132813	6.215189873417722	10.260002136230469	6.215189873417722	10.260002136230469
contig_4559	9587	43.186117467582	4.791304347826087	4.961897850036621	9.991304347826087	16.970401763916016	17	13.501891136169434	5.701754385964913	5.354401111602783	5.701754385964913	5.354401111602783
contig_4562	1979	237.71428571428572	53	170.63906860351563	83	458.76922607421875	74	726.0946044921875	13.857142857142858	28.059173583984375	13.857142857142858	28.059173583984375
contig_4563	11141	22.91917182434424	4.405172413793103	4.2208333015441895	7.3760683760683765	11.786044120788574	8.387931034482758	7.186042785644531	1.375	0.9415976405143738	1.375	0.9415976405143738
contig_4565	13792	64.65996055226825	5.5266272189349115	9.194286346435547	18	94.59443664550781	27	152.69349670410156	7.066666666666666	17.322214126586914	7.066666666666666	17.322214126586914
contig_4566	7641	106.57243608580663	10.060240963855422	28.893878936767578	33	326.2434387207031	40	817.7410278320313	11.75609756097561	25.555639266967773	11.75609756097561	25.555639266967773
contig_457	164870	38.34371214641088	5.011771000535045	6.844583511352539	11.788300835654596	34.74763107299805	13.151279199110123	32.49518966674805	4.196180555555555	5.0163750648498535	4.196180555555555	5.0163750648498535
contig_4572	2323	108.12528735632185	12.366666666666667	10.32015323638916	32	75.53443908691406	41	68.37244415283203	11.379310344827585	12.872450828552246	11.379310344827585	12.872450828552246
contig_4577	24082	36.43689651699585	5.2727272727272725	8.47176742553711	12.154639175257731	50.65645217895508	5.597765363128492	10.6107177734375	6.705882352941177	16.507171630859375	6.705882352941177	16.507171630859375
contig_4578	21925	54.363894601925544	5.784905660377358	5.237153053283691	18	24.826629638671875	3.4123222748815167	4.062255859375	13.583333333333334	21.190629959106445	13.583333333333334	21.190629959106445
contig_4579	51997	45.748140193847114	5.061295971978984	6.521596431732178	14.36	35.19257354736328	13.467713787085515	26.255781173706055	6.429565217391304	8.447734832763672	6.429565217391304	8.447734832763672
contig_458	55803	1797	241	4154.88427734375	716	36671.30078125	138	538.7304077148438	351	6464.93212890625	351	6464.93212890625
contig_4581	13141	29.47697816901758	4.115107913669065	4.430058479309082	10.364285714285714	32.063682556152344	11.442028985507246	22.64433479309082	1.7777777777777777	1.7908562421798706	1.7777777777777777	1.7908562421798706
contig_4583	12310	167	16	63.08163833618164	53	636.6119384765625	48	489.6221618652344	25	152.99267578125	25	152.99267578125
contig_4584	328361	97.71927521008404	11.719275210084033	25.113956451416016	34	185.56573486328125	22	63.04589080810547	15	36.2017822265625	15	36.2017822265625
contig_4586	76296	95.28625	10.28625	23.749958038330078	33	222.35105895996094	22	86.23851776123047	15	43.63479995727539	15	43.63479995727539
contig_4587	75307	37.015396357679876	4.608805031446541	6.373776912689209	12.441509433962263	37.703330993652344	4.535443037974684	3.6574041843414307	7.7148194271481945	12.978896141052246	7.7148194271481945	12.978896141052246
contig_4588	17953	36.20474053172469	4.425742574257426	4.8342061042785645	11.663414634146342	30.949071884155273	6.847290640394089	7.514772891998291	6.634146341463414	10.212899208068848	6.634146341463414	10.212899208068848
contig_4589	41441	36.16316206945747	4.291284403669724	7.562619209289551	12.658862876254181	42.4688720703125	2.986348122866894	2.6044304370880127	8.113333333333333	17.97825813293457	8.113333333333333	17.97825813293457
contig_459	26459	269	39	509.090576171875	117	3709.36083984375	19	54.69776153564453	47	906.4519653320313	47	906.4519653320313
contig_4592	336403	36.75891778295348	4.3630853994490355	5.817615032196045	11.482434301521439	38.638999938964844	6.789808917197452	11.97435188293457	7.061794582392777	16.103788375854492	7.061794582392777	16.103788375854492
contig_4593	53278	30.759203461116115	4.488076311605723	4.53797721862793	11.128125	20.95887565612793	3.6556603773584904	2.98541522026062	5.743670886075949	7.212075233459473	5.743670886075949	7.212075233459473
contig_4594	5479	61.20883116883117	4.04	2.749826431274414	25	88.39402770996094	21	25.815105438232422	5.584415584415584	5.104572296142578	5.584415584415584	5.104572296142578
contig_4596	58405	27.97495205598706	3.5734265734265733	3.9477877616882324	7.48122866894198	20.206378936767578	8.26206896551724	21.394535064697266	4.329113924050633	6.608903408050537	4.329113924050633	6.608903408050537
contig_4597	1978	74.51724137931035	9.724137931034482	4.463648319244385	22	26.529491424560547	23	2.406036853790283	9.89655172413793	2.9492452144622803	9.89655172413793	2.9492452144622803
contig_4599	10602	35.977672199339345	4.928571428571429	3.7517340183258057	11.983870967741936	18.18903350830078	3.3716814159292037	1.8433325290679932	7.846774193548387	7.907926082611084	7.846774193548387	7.907926082611084
contig_46	13290	52.07175321036419	6.503448275862069	10.044137001037598	13.267605633802816	35.02752685546875	17	44.07942581176758	7.65034965034965	19.216659545898438	7.65034965034965	19.216659545898438
contig_460	18346	57.271317276241454	6.08	15.73513412475586	27	121.51431274414063	10.180790960451978	47.90203857421875	7.005263157894737	15.870186805725098	7.005263157894737	15.870186805725098
contig_4600	102017	31.446530415309212	3.9393162393162395	3.175011396408081	9.289965986394558	14.923812866210938	10.29251700680272	10.974213600158691	3.9623655913978495	3.8337490558624268	3.9623655913978495	3.8337490558624268
contig_4603	279412	51.85075733103746	6.098591549295775	8.45319938659668	16	48.62062454223633	13.961304082876294	22.842111587524414	7.89543084943269	13.622328758239746	7.89543084943269	13.622328758239746
contig_4604	12192	68.86163522012579	10.528301886792454	10.320247650146484	20	23.03265380859375	25	17.8039608001709	6.666666666666667	3.921600818634033	6.666666666666667	3.921600818634033
contig_4607	1542	88.9047619047619	14.238095238095237	54.31578826904297	24	125.41827392578125	36	303.5845031738281	7.333333333333333	13.196678161621094	7.333333333333333	13.196678161621094
contig_4609	25514	85.09349991834068	8.414012738853502	10.319622039794922	23	43.41169738769531	41	63.780052185058594	6.339743589743589	5.037715911865234	6.339743589743589	5.037715911865234
contig_461	23563	195	21	84.44871520996094	73	715.31689453125	23	47.01430130004883	39	213.71316528320313	39	213.71316528320313
contig_4611	4225	64.23188405797102	6.666666666666667	10.127642631530762	21	103.68474578857422	29	185.5394287109375	3.782608695652174	3.567089557647705	3.782608695652174	3.567089557647705
contig_4613	9536	49.37942477876106	4.646017699115045	4.321186542510986	19	29.033763885498047	13.858407079646017	7.888228416442871	5.9375	6.360068321228027	5.9375	6.360068321228027
contig_4614	19318	34.93770145739455	5.888888888888889	9.86405086517334	16	64.97343444824219	5.682352941176471	6.729491710662842	3.6832298136645965	4.94166374206543	3.6832298136645965	4.94166374206543
contig_4617	15573	23.824461160876645	4.093922651933702	4.248982906341553	7.104046242774566	11.413535118103027	3.56140350877193	2.5365219116210938	4.5325443786982245	5.802946090698242	4.5325443786982245	5.802946090698242
contig_462	120339	44.83735217841545	6.601323407775021	12.65597915649414	15	63.691707611083984	3.629499561018437	3.2722175121307373	9.803264604810996	25.740571975708008	9.803264604810996	25.740571975708008
contig_4620	3128	250	26	53.31228256225586	77	630.1729125976563	103	796.5846557617188	22	74.63322448730469	22	74.63322448730469
contig_4621	7846	217	28	124.60249328613281	69	774.1015625	66	492.2645263671875	27	130.33140563964844	27	130.33140563964844
contig_4622	36945	29.09276795479402	4.3	4.1482014656066895	9.988151658767773	20.54132080078125	5.713270142180095	5.484427452087402	4.545673076923077	4.975897789001465	4.545673076923077	4.975897789001465
contig_4626	182480	79.15320954725841	8.561531449407475	15.091767311096191	23	113.61846923828125	19	65.80870056152344	14.295839048925469	44.7132682800293	14.295839048925469	44.7132682800293
contig_4627	13036	42.33641679957469	6.01010101010101	14.547395706176758	17	50.10752868652344	3.5789473684210527	5.659675121307373	7.873684210526315	22.335704803466797	7.873684210526315	22.335704803466797
contig_463	18466	32.88591044776119	5	5.953985214233398	11.417910447761194	31.90119743347168	0.28800000000000003	1.579501986503601	8.09	16.546598434448242	8.09	16.546598434448242
contig_4631	21427	25.44668225700066	4.352941176470588	4.470405578613281	7.386666666666667	14.014546394348145	4.551111111111111	3.4027347564697266	4.577981651376147	6.511160373687744	4.577981651376147	6.511160373687744
contig_4633	40314	49.91306590923727	5.386117136659436	6.742468357086182	14.02576112412178	46.80926513671875	17	48.073917388916016	6.750593824228028	11.735529899597168	6.750593824228028	11.735529899597168
contig_4635	14360	24.938901774696998	5.141176470588236	9.367133140563965	8.213836477987421	39.587806701660156	9.395209580838323	20.409502029418945	1.0943396226415094	1.2884219884872437	1.0943396226415094	1.2884219884872437
contig_4637	3889	28.42592592592593	6.777777777777778	21.44392967224121	13.648148148148149	98.49956512451172	6.666666666666667	21.792552947998047	0.6666666666666666	15.431827545166016	0.6666666666666666	15.431827545166016
contig_464	154228	37.60384645984532	5.27708592777086	7.286048412322998	12.938364779874213	39.63506317138672	7.081902245706737	20.276052474975586	6.153246753246753	10.171833038330078	6.153246753246753	10.171833038330078
contig_4640	2827	131	17	58.1943359375	41	342.3037109375	27	127.921875	23	146.93359375	23	146.93359375
contig_4641	23363	28.726513231838652	4.2663755458515285	5.43660831451416	11.565400843881857	38.580162048339844	3.1052631578947367	2.20231294631958	4.894736842105263	7.442330360412598	4.894736842105263	7.442330360412598
contig_4643	46658	27.063768867077716	3.6788154897494305	4.199471950531006	7.8807339449541285	18.615352630615234	9.110854503464203	26.032793045043945	3.1966824644549763	3.2247025966644287	3.1966824644549763	3.2247025966644287
contig_4644	426538	60.15784918478425	7.171951479038094	12.470609664916992	15	61.68330001831055	21	93.86119842529297	8.492948852873079	17.448572158813477	8.492948852873079	17.448572158813477
contig_4645	71503	31.51498017746838	3.837708830548926	3.230926513671875	9.525821596244132	16.496360778808594	9.181389870435806	13.908968925476074	4.485029940119761	4.7508625984191895	4.485029940119761	4.7508625984191895
contig_4646	79721	53.34749738831552	4.832518337408313	9.577235221862793	16	77.08522033691406	14.003003003003004	50.543521881103516	9.255988023952096	25.762418746948242	9.255988023952096	25.762418746948242
contig_4648	2655	50.86506746626687	7	12.749313354492188	17.379310344827587	106.07714080810547	2.347826086956522	1.5114781856536865	12.068965517241379	40.541786193847656	12.068965517241379	40.541786193847656
contig_4649	38671	34.915096717812546	6.087071240105541	18.988046646118164	6	19.247621536254883	15	51.04170608520508	3.9140127388535033	6.9365434646606445	3.9140127388535033	6.9365434646606445
contig_465	59106	47.07771180542598	4.728731942215088	7.01828145980835	12.192846034214618	49.05955505371094	20	92.65969848632813	5.078066914498141	9.70263671875	5.078066914498141	9.70263671875
contig_4651	16559	52.63039832285115	5.3081761006289305	8.47966194152832	16	52.4029426574707	21	74.07788848876953	5.161111111111111	7.5841217041015625	5.161111111111111	7.5841217041015625
contig_4653	19374	61.70719187334522	7.266331658291457	17.498821258544922	15	123.04083251953125	20	206.8169708251953	9.720430107526882	38.064598083496094	9.720430107526882	38.064598083496094
contig_4655	75370	47.025557175317886	5.487719298245614	8.268501281738281	13.715116279069768	49.337093353271484	18	92.60751342773438	4.9113607990012484	7.648803234100342	4.9113607990012484	7.648803234100342
contig_4658	4434	286	38	414.4760437011719	84	2755.447265625	78	1297.4337158203125	43	582.543212890625	43	582.543212890625
contig_4659	1026	301	37	129.5833282470703	92	475.4097595214844	72	267.3888854980469	50	185.97222900390625	50	185.97222900390625
contig_466	2029	1032	123	1358.0272216796875	358	11067.4580078125	269	5746.8212890625	141	2111.011474609375	141	2111.011474609375
contig_4662	15426	83.83503184713375	15.3	104.98748016357422	25	103.43910217285156	15	82.47362518310547	14.26751592356688	119.66796875	14.26751592356688	119.66796875
contig_4663	9699	109.69135802469135	14.691358024691358	96.34551239013672	40	810.9887084960938	21	132.94015502929688	17	129.48968505859375	17	129.48968505859375
contig_4664	30643	21.828998430614494	2.981900452488688	2.6935677528381348	6.1395348837209305	12.024658203125	5.352422907488987	9.735672950744629	3.677570093457944	4.396148204803467	3.677570093457944	4.396148204803467
contig_4665	3835	226	21	48.889591217041016	71	1172.61767578125	88	624.0015869140625	23	51.43837356567383	23	51.43837356567383
contig_4667	55867	31.175564721758164	4.4170616113744074	6.6256561279296875	9.202325581395348	31.620386123657227	9.40983606557377	32.03647994995117	4.073170731707317	5.236155033111572	4.073170731707317	5.236155033111572
contig_4669	13617	26.623337722185653	4.416666666666667	4.458398342132568	6.077419354838709	7.3600053787231445	12.333333333333334	15.887311935424805	1.8979591836734695	1.1498442888259888	1.8979591836734695	1.1498442888259888
contig_467	15783	87.86785133274932	11.458015267175572	35.17318344116211	24	158.2335968017578	40	392.2695007324219	6.204918032786885	10.989958763122559	6.204918032786885	10.989958763122559
contig_4671	2384	829	96	792.5328369140625	296	6578.59619140625	249	7975.06787109375	94	797.6195068359375	94	797.6195068359375
contig_4674	9624	156.25078554595444	13.895522388059701	69.46746826171875	47	1442.739013671875	15.355263157894736	82.91204833984375	40	553.8684692382813	40	553.8684692382813
contig_4676	3057	30.750000000000004	9.833333333333334	16.4375	7.583333333333333	12.738889694213867	0	0	6.666666666666667	10.373333930969238	6.666666666666667	10.373333930969238
contig_4677	9151	405	49	1009.9515991210938	129	8727.1484375	35	485.2603759765625	96	3197.79931640625	96	3197.79931640625
contig_468	185565	45.20039071717563	5.023409669211196	6.974109172821045	15	50.59733963012695	8.479376257545272	18.719377517700195	8.348802395209582	15.995610237121582	8.348802395209582	15.995610237121582
contig_4680	9007	83.51510802838237	6.911504424778761	6.524705410003662	26	53.09235763549805	37	61.476322174072266	6.801801801801802	9.984854698181152	6.801801801801802	9.984854698181152
contig_4681	42801	88.39516358463727	9.578947368421053	20.045787811279297	24	60.588539123535156	29	70.57313537597656	12.908108108108108	37.71727752685547	12.908108108108108	37.71727752685547
contig_4683	31334	30.688141782828687	5.096256684491979	5.129782199859619	12.259459459459459	25.600873947143555	3.0259740259740258	2.2163591384887695	5.153225806451613	5.025139808654785	5.153225806451613	5.025139808654785
contig_4684	87150	303	36	82.445556640625	87	480.1384582519531	122	362.2903747558594	29	56.32330322265625	29	56.32330322265625
contig_4688	16303	158	21	114.03034973144531	46	1416.5780029296875	59	3196.972412109375	16	100.3808364868164	16	100.3808364868164
contig_469	44247	160	18	32.39849853515625	45	3166.945068359375	63	3484.77783203125	17	22.967010498046875	17	22.967010498046875
contig_4690	1337	262	33	66.54438018798828	82	500.2840270996094	147	1435.8697509765625	0	0	0	0
contig_4691	3526	211	25	39.68999481201172	64	238.83999633789063	90	53.53998565673828	16	10.99437427520752	16	10.99437427520752
contig_4693	13471	47.66519193304383	6.414634146341464	6.326545715332031	13.102409638554217	16.046825408935547	20	26.036706924438477	4.074074074074074	3.406188488006592	4.074074074074074	3.406188488006592
contig_4695	1328	692	79	287.6331481933594	200	2029.972412109375	303	120.2076416015625	55	102.79585266113281	55	102.79585266113281
contig_4698	11824	19	19	95.75996398925781	0	0	0	0	0	0	0	0
contig_4699	158921	274	28	62.4440803527832	78	347.69830322265625	116	251.829833984375	26	39.137451171875	26	39.137451171875
contig_470	108624	46.43532331190585	5.655305964368706	6.932191371917725	16	39.86817932128906	8.422204847537138	11.765714645385742	8.17890625	12.022665023803711	8.17890625	12.022665023803711
contig_4701	1542	196.8181818181818	20	14.800000190734863	56	191.00999450683594	95	62.25	12.909090909090908	4.640000343322754	12.909090909090908	4.640000343322754
contig_4703	3515	303	33	121.71915435791016	90	590.8488159179688	116	531.071044921875	32	71.86032104492188	32	71.86032104492188
contig_4705	69362	298	31	106.73123931884766	84	685.195556640625	137	949.3404541015625	23	48.768699645996094	23	48.768699645996094
contig_4707	1167	194.66666666666669	29	165.53062438964844	64	882.4898071289063	73	1315.489990234375	14.333333333333334	41.51530838012695	14.333333333333334	41.51530838012695
contig_4710	18801	63	63	362.7610168457031	0	0	0	0	0	0	0	0
contig_4711	16334	267	31	98.4936752319336	79	527.3565673828125	113	526.6928100585938	22	36.96651840209961	22	36.96651840209961
contig_4713	893	291	27	35.13580322265625	74	111.87653350830078	148	64.88888549804688	21	19.876543045043945	21	19.876543045043945
contig_4715	11592	306	29	116.89347839355469	75	756.2698974609375	156	1752.8150634765625	23	63.37462615966797	23	63.37462615966797
contig_4717	3119	109.83333333333331	12.666666666666666	41.66090393066406	35	219.72752380371094	34	110.69291687011719	14.083333333333334	40.64358901977539	14.083333333333334	40.64358901977539
contig_4719	186696	93.80793952117205	11.95301724137931	18.497350692749023	33	124.87902069091797	22	32.98133087158203	13.427461139896373	21.916208267211914	13.427461139896373	21.916208267211914
contig_4720	9554	34.43352222843004	5.4	8.09023380279541	9.617647058823529	25.047792434692383	11.863636363636363	31.80763816833496	3.7761194029850746	4.226975917816162	3.7761194029850746	4.226975917816162
contig_4722	36172	44.99719915510107	4.931398416886544	5.897602081298828	15	52.394596099853516	11.193121693121693	24.747995376586914	6.936339522546419	11.832267761230469	6.936339522546419	11.832267761230469
contig_4726	16624	67.41163503929462	5.851351351351352	9.710067749023438	21	106.94086456298828	29	186.35279846191406	5.780141843971631	9.946056365966797	5.780141843971631	9.946056365966797
contig_4727	19160	79.81521739130434	7.065217391304348	14.972270011901855	21	114.628173828125	35	284.9466857910156	8.375	19.63594627380371	8.375	19.63594627380371
contig_4728	10285	61.56396103896104	8.482142857142858	17.891464233398438	16	77.63627624511719	7.081818181818182	20.991676330566406	15	57.332130432128906	15	57.332130432128906
contig_4729	13652	33.943983722424505	4.490683229813665	4.94474458694458	12.348571428571429	23.6949405670166	4.327586206896552	2.7165298461914063	6.388571428571429	10.028470039367676	6.388571428571429	10.028470039367676
contig_473	25922	34.09507738068816	4.825842696629214	7.018714904785156	10.468208092485549	35.842891693115234	8.457831325301205	19.50526237487793	5.171597633136095	10.504331588745117	5.171597633136095	10.504331588745117
contig_4730	3052	26.713704994192796	4.341463414634147	2.510190010070801	8.238095238095237	5.374095916748047	5.5	0.45496413111686707	4.317073170731708	2.2564103603363037	4.317073170731708	2.2564103603363037
contig_4733	40587	24.908906760882033	4.283446712018141	4.145100116729736	9.131519274376418	16.944948196411133	4.933940774487471	5.218195915222168	3.28	2.7480928897857666	3.28	2.7480928897857666
contig_4735	53690	44.49330733028273	4.588129496402877	6.588760852813721	11.243386243386244	39.16307830810547	18	89.96224975585938	5.330895795246801	8.585837364196777	5.330895795246801	8.585837364196777
contig_4736	35548	36.048376215407636	3.9464285714285716	3.8795900344848633	9.840314136125654	20.506919860839844	13.269633507853403	23.265039443969727	4.496	5.096656322479248	4.496	5.096656322479248
contig_4737	72317	71.02010154673121	6.944512946979038	10.86370849609375	18	46.54630661010742	33	22480.6640625	6.537794299876084	11.13346004486084	6.537794299876084	11.13346004486084
